ImagePath,Type,ImageShape,ImageSize,Herbarium,Bord,Phyllotaxie,TypeFeuille,Ligneux,binaryBord,binaryPhyllotaxie,binaryTypeFeuille,binaryLigneux
Dataset\Train\convolvulaceae\convolvulaceae086.jpg,Train,"(5127, 3297, 3)",50711157,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae087.jpg,Train,"(5222, 3300, 3)",51697800,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae088.jpg,Train,"(5140, 3313, 3)",51086460,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae089.jpg,Train,"(5185, 3297, 3)",51284835,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae090.jpg,Train,"(5220, 3335, 3)",52226100,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae091.jpg,Train,"(5210, 3335, 3)",52126050,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae092.jpg,Train,"(5240, 3334, 3)",52410480,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae093.jpg,Train,"(5081, 3295, 3)",50225685,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae094.jpg,Train,"(5331, 3302, 3)",52808886,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae095.jpg,Train,"(5246, 3292, 3)",51809496,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae096.jpg,Train,"(4949, 3192, 3)",47391624,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae097.jpg,Train,"(5154, 3304, 3)",51086448,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae098.jpg,Train,"(5066, 3344, 3)",50822112,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae099.jpg,Train,"(5122, 3304, 3)",50769264,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\convolvulaceae\convolvulaceae100.jpg,Train,"(5164, 3307, 3)",51232044,convolvulaceae,lisse,alterné,simple,non,0,1,0,0
Dataset\Train\desmodium\desmodium081.jpg,Train,"(4936, 3264, 3)",48333312,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium082.jpg,Train,"(5035, 3292, 3)",49725660,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium083.jpg,Train,"(5063, 3322, 3)",50457858,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium084.jpg,Train,"(5049, 3283, 3)",49727601,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium085.jpg,Train,"(5033, 3303, 3)",49871997,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium086.jpg,Train,"(4952, 3324, 3)",49381344,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium087.jpg,Train,"(5128, 3321, 3)",51090264,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium088.jpg,Train,"(5105, 3326, 3)",50937690,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium089.jpg,Train,"(5078, 3355, 3)",51110070,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium090.jpg,Train,"(5046, 3290, 3)",49804020,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium091.jpg,Train,"(5059, 3303, 3)",50129631,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium092.jpg,Train,"(5025, 3311, 3)",49913325,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium093.jpg,Train,"(5002, 3338, 3)",50090028,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium094.jpg,Train,"(5121, 3339, 3)",51297057,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium095.jpg,Train,"(5144, 3345, 3)",51620040,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium096.jpg,Train,"(5157, 3343, 3)",51719553,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium097.jpg,Train,"(4913, 3297, 3)",48594483,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium098.jpg,Train,"(5039, 3332, 3)",50369844,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium099.jpg,Train,"(4941, 3288, 3)",48738024,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\desmodium\desmodium100.jpg,Train,"(4989, 3235, 3)",48418245,desmodium,lisse,alterné,composée,non,0,1,1,0
Dataset\Train\eugenia\eugenia081.jpg,Train,"(5146, 3290, 3)",50791020,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia082.jpg,Train,"(5113, 3291, 3)",50480649,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia083.jpg,Train,"(5168, 3291, 3)",51023664,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia084.jpg,Train,"(5160, 3233, 3)",50046840,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia085.jpg,Train,"(5119, 3273, 3)",50263461,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia086.jpg,Train,"(5080, 3350, 3)",51054000,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia087.jpg,Train,"(5166, 3233, 3)",50105034,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia088.jpg,Train,"(5126, 3318, 3)",51024204,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia089.jpg,Train,"(5110, 3255, 3)",49899150,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia090.jpg,Train,"(5105, 3218, 3)",49283670,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia091.jpg,Train,"(5109, 3341, 3)",51207507,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia092.jpg,Train,"(4955, 3271, 3)",48623415,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia093.jpg,Train,"(5048, 3236, 3)",49005984,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia094.jpg,Train,"(5144, 3263, 3)",50354616,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia095.jpg,Train,"(5137, 3295, 3)",50779245,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia096.jpg,Train,"(5064, 3270, 3)",49677840,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia097.jpg,Train,"(5129, 3286, 3)",50561682,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia098.jpg,Train,"(5168, 3331, 3)",51643824,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia099.jpg,Train,"(5132, 3287, 3)",50606652,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\eugenia\eugenia100.jpg,Train,"(5150, 3314, 3)",51201300,eugenia,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus081.jpg,Train,"(5117, 3299, 3)",50642949,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus082.jpg,Train,"(5168, 3328, 3)",51597312,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus083.jpg,Train,"(5158, 3303, 3)",51110622,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus084.jpg,Train,"(5174, 3294, 3)",51129468,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus085.jpg,Train,"(5156, 3311, 3)",51214548,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus086.jpg,Train,"(5100, 3280, 3)",50184000,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus087.jpg,Train,"(5160, 3219, 3)",49830120,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus088.jpg,Train,"(5080, 3329, 3)",50733960,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus089.jpg,Train,"(5050, 3269, 3)",49525350,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus090.jpg,Train,"(4879, 3219, 3)",47116503,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus091.jpg,Train,"(3880, 3032, 3)",35292480,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus092.jpg,Train,"(4902, 3453, 3)",50779818,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus093.jpg,Train,"(5116, 3406, 3)",52275288,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus094.jpg,Train,"(5331, 3772, 3)",60325596,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus095.jpg,Train,"(6088, 4230, 3)",77256720,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus096.jpg,Train,"(6083, 4251, 3)",77576499,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus097.jpg,Train,"(6121, 4245, 3)",77950935,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus098.jpg,Train,"(6091, 4235, 3)",77386155,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus099.jpg,Train,"(6081, 4215, 3)",76894245,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\laurus\laurus100.jpg,Train,"(6071, 4275, 3)",77860575,laurus,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\litsea\litsea081.jpg,Train,"(5136, 3354, 3)",51678432,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea082.jpg,Train,"(5086, 3367, 3)",51373686,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea083.jpg,Train,"(5108, 3321, 3)",50891004,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea084.jpg,Train,"(5127, 3312, 3)",50941872,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea085.jpg,Train,"(5088, 3319, 3)",50661216,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea086.jpg,Train,"(5042, 3309, 3)",50051934,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea087.jpg,Train,"(5125, 3320, 3)",51045000,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea088.jpg,Train,"(5092, 3301, 3)",50426076,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea089.jpg,Train,"(5043, 3019, 3)",45674451,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea090.jpg,Train,"(5175, 3283, 3)",50968575,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea091.jpg,Train,"(5205, 3242, 3)",50623830,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea092.jpg,Train,"(5240, 3342, 3)",52536240,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea093.jpg,Train,"(5085, 3262, 3)",49761810,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea094.jpg,Train,"(5129, 3328, 3)",51207936,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea095.jpg,Train,"(5079, 3008, 3)",45832896,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea096.jpg,Train,"(5015, 2955, 3)",44457975,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea097.jpg,Train,"(4940, 3070, 3)",45497400,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea098.jpg,Train,"(5096, 3373, 3)",51566424,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea099.jpg,Train,"(5085, 3305, 3)",50417775,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\litsea\litsea100.jpg,Train,"(5156, 3285, 3)",50812380,litsea,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia081.jpg,Train,"(5246, 3289, 3)",51762282,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia082.jpg,Train,"(4893, 3294, 3)",48352626,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia083.jpg,Train,"(5128, 3202, 3)",49259568,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia084.jpg,Train,"(5047, 3232, 3)",48935712,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia085.jpg,Train,"(5132, 3281, 3)",50514276,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia086.jpg,Train,"(5148, 3287, 3)",50764428,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia087.jpg,Train,"(5173, 3325, 3)",51600675,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia088.jpg,Train,"(5173, 3312, 3)",51398928,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia089.jpg,Train,"(5126, 3294, 3)",50655132,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia090.jpg,Train,"(5080, 3291, 3)",50154840,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia091.jpg,Train,"(5196, 3315, 3)",51674220,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia092.jpg,Train,"(5248, 3250, 3)",51168000,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia093.jpg,Train,"(5183, 3273, 3)",50891877,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia094.jpg,Train,"(5196, 3298, 3)",51409224,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia095.jpg,Train,"(5125, 3293, 3)",50629875,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia096.jpg,Train,"(5135, 3295, 3)",50759475,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia097.jpg,Train,"(5216, 3272, 3)",51200256,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia098.jpg,Train,"(4957, 3502, 3)",52078242,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia099.jpg,Train,"(4957, 3532, 3)",52524372,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\magnolia\magnolia100.jpg,Train,"(5055, 3592, 3)",54472680,magnolia,lisse,alterné,simple,oui,0,1,0,1
Dataset\Train\monimiaceae\monimiaceae081.jpg,Train,"(5127, 3331, 3)",51234111,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae082.jpg,Train,"(5080, 3301, 3)",50307240,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae083.jpg,Train,"(5120, 3305, 3)",50764800,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae084.jpg,Train,"(5130, 3301, 3)",50802390,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae085.jpg,Train,"(5122, 3284, 3)",50461944,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae086.jpg,Train,"(5130, 3308, 3)",50910120,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae087.jpg,Train,"(5134, 3303, 3)",50872806,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae088.jpg,Train,"(5383, 3808, 3)",61495392,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae089.jpg,Train,"(5127, 3332, 3)",51249492,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae090.jpg,Train,"(5136, 3308, 3)",50969664,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae091.jpg,Train,"(5138, 3302, 3)",50897028,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae092.jpg,Train,"(5153, 3312, 3)",51200208,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae093.jpg,Train,"(5131, 3270, 3)",50335110,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae094.jpg,Train,"(5057, 3295, 3)",49988445,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae095.jpg,Train,"(5163, 3299, 3)",51098211,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae096.jpg,Train,"(5151, 3311, 3)",51164883,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae097.jpg,Train,"(5150, 3320, 3)",51294000,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae098.jpg,Train,"(5162, 3300, 3)",51103800,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae099.jpg,Train,"(5150, 3312, 3)",51170400,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\monimiaceae\monimiaceae100.jpg,Train,"(5308, 3420, 3)",54460080,monimiaceae,lisse,opposé,simple,oui,0,0,0,1
Dataset\Train\rubus\rubus081.jpg,Train,"(5172, 3398, 3)",52723368,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus082.jpg,Train,"(5154, 3290, 3)",50869980,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus083.jpg,Train,"(5117, 3333, 3)",51164883,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus084.jpg,Train,"(5080, 3277, 3)",49941480,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus085.jpg,Train,"(5172, 3324, 3)",51575184,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus086.jpg,Train,"(5160, 3283, 3)",50820840,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus087.jpg,Train,"(5030, 3319, 3)",50083710,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus088.jpg,Train,"(5199, 3297, 3)",51423309,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus089.jpg,Train,"(5035, 3253, 3)",49136565,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus090.jpg,Train,"(5123, 3370, 3)",51793530,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus091.jpg,Train,"(5122, 3341, 3)",51337806,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus092.jpg,Train,"(5155, 3332, 3)",51529380,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus093.jpg,Train,"(5021, 3235, 3)",48728805,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus094.jpg,Train,"(5056, 3299, 3)",50039232,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus095.jpg,Train,"(5130, 3362, 3)",51741180,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus096.jpg,Train,"(4910, 3044, 3)",44838120,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus097.jpg,Train,"(5133, 3320, 3)",51124680,rubus,denté,alterné,composée,oui,1,1,1,1
Dataset\Train\rubus\rubus098.jpg,Train,"(5165, 3312, 3)",51319440,rubus,denté,alterné,composée,oui,1,1,1,1
